address,bedroom,toilet,investor,acreage,price,lat,long,distance
Cầu Giấy,2.0,2.0,tổng công ty đầu tư và phát triển nhà hà nội (handico),90.0,32.8,21.0141487121582,105.788726806641,6.826703093600147
Hoàng Mai,3.0,2.0,công ty cp tập đoàn t&t,107.0,23.4,20.9989376068115,105.880195617676,4.404414733635328
Nam Từ Liêm,3.0,2.0,other,110.0,26.4,21.0221614837646,105.771797180176,8.418855796829394
Bắc Từ Liêm,2.0,2.0,công ty cp ngôi sao an bình,66.8,33.7,21.0523986816406,105.780181884766,7.95622620379144
Long Biên,3.0,2.0,tổng công ty 319 - bộ quốc phòng,87.0,41.37931034482759,21.0371780395508,105.873069763184,2.327886063007043
Nam Từ Liêm,2.0,2.0,hd mon holdings,94.0,44.1,21.029411315918,105.768753051758,8.70176637734733
Nam Từ Liêm,2.0,2.0,other,80.4,34.8,21.0221614837646,105.771797180176,8.418855796829394
Bắc Từ Liêm,3.0,2.0,công ty cp tập đoàn sunshine,97.0,40.2,21.0914440155029,105.784721374512,9.902749906510445
Đống Đa,3.0,2.0,other,97.0,29.2,21.0272006988525,105.803825378418,5.06097496062114
Hà Đông,2.0,1.0,công ty cp tập đoàn nam cường hà nội,54.0,20.4,20.9798679351807,105.743919372559,12.533971150838717
Thanh Trì,1.0,1.0,xí nghiệp xây dựng tư nhân số 1 lai châu,42.0,16.4,20.9575748443604,105.806900024414,9.245475640381146
Nam Từ Liêm,4.0,3.0,other,141.6,35.3,21.02216148376465,105.77179718017578,8.41885579736584
Thanh Xuân,2.0,2.0,công ty cp đại việt trí tuệ,77.5,47.6,20.9985160827637,105.803161621094,6.1414077199420625
Hoàng Mai,2.0,2.0,other,70.0,26.9,20.9734706878662,105.825828552246,6.763085518430591
Hoài Đức,2.0,2.0,công ty cp đầu tư kinh doanh và phát triển hạ tầng kcn phúc hà,61.7,24.7,21.0096874237061,105.72159576416,13.76917932512419
Hoàng Mai,2.0,1.0,tổng công ty đầu tư phát triển hạ tầng đô thị - udic,58.0,24.1,20.9853687286377,105.858757019043,4.887990846787909
Bắc Từ Liêm,2.0,2.0,công ty tnhh thương mại - quảng cáo - xây dựng - địa ốc việt hân,83.0,29.2,21.0442333221436,105.767318725586,9.013486532295556
Tây Hồ,3.0,2.0,tổng công ty đầu tư phát triển hạ tầng đô thị - udic,116.0,31.9,21.0801429748535,105.813690185547,6.986222237104912
Tây Hồ,2.0,2.0,công ty cp đầu tư xây dựng phát triển nhà số 7 hà nội ,70.0,42.1,21.0555438995361,105.805130004883,5.746714467022939
Nam Từ Liêm,3.0,2.0,tổng công ty viglacera,116.0,31.896551724137932,21.0026988983154,105.792427062988,6.889574547644049
Hoàng Mai,3.0,2.0,công ty cp tập đoàn t&t,107.0,26.2,20.9989376068115,105.880195617676,4.404414733635328
Tây Hồ,2.0,2.0,công ty cp đầu tư xây dựng phát triển nhà số 7 hà nội ,77.0,48.1,21.0555438995361,105.805130004883,5.746714467022939
Hoàng Mai,2.0,2.0,tổng công ty đầu tư phát triển nhà và đô thị hud,82.1,30.5,20.97145652771,105.828170776367,6.87501925659762
Nam Từ Liêm,3.0,2.0,công ty cổ phần đầu tư mai linh,116.0,29.310344827586206,21.0119361877441,105.774993896484,8.27174549238667
Nam Từ Liêm,2.0,2.0,tập đoàn vingroup,63.0,35.2,21.0065288543701,105.753555297852,10.578458375098457
Nam Từ Liêm,3.0,2.0,tập đoàn vingroup,81.0,30.9,21.0065288543701,105.753555297852,10.578458375098457
Nam Từ Liêm,2.0,1.0,tập đoàn vingroup,55.0,31.5,21.0065288543701,105.753555297852,10.578458375098457
Nam Từ Liêm,1.0,2.0,tập đoàn vingroup,43.0,33.0,21.0065288543701,105.753555297852,10.578458375098457
Hoàng Mai,2.0,2.0,công ty cp xây dựng số 2 - vinaconex2,73.6,21.3,20.9732913970947,105.820007324219,7.050216790986245
Hà Đông,2.0,2.0,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,76.5,19.0,20.9624671936035,105.792366027832,9.681213423855864
Hoàng Mai,2.0,2.0,công ty cp xây dựng số 2 - vinaconex2,65.1,20.6,20.9732913970947,105.820007324219,7.050216790986245
Hà Đông,1.0,1.0,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,55.5,16.5,20.9624671936035,105.792366027832,9.681213423855864
Bắc Từ Liêm,3.0,2.0,công ty cp tập đoàn nam cường hà nội,111.0,26.1,21.0503730773926,105.784843444824,7.4249332103143235
Long Biên,3.0,2.0,tập đoàn vingroup,127.1,70.8,21.0461521148682,105.915649414063,6.836687285820978
Tây Hồ,2.0,2.0,công ty cp đầu tư và thương mại thủ đô,94.0,36.2,21.0596752166748,105.804077148438,6.087138706616594
Đống Đa,2.0,1.0,other,55.0,22.2,21.0066954,105.8205016,4.142348361684956
Long Biên,2.0,1.0,tập đoàn vingroup,53.0,42.5,21.0461521148682,105.915649414063,6.836687285820978
Nam Từ Liêm,3.0,2.0,công ty cp xây dựng và thương mại bắc hà,132.0,22.3,20.9908123016357,105.783912658691,8.292462515421455
Tây Hồ,2.0,2.0,công ty cp đầu tư xây dựng phát triển nhà số 7 hà nội ,73.0,56.2,21.0555438995361,105.805130004883,5.746714467022939
Cầu Giấy,3.0,3.0,công ty cp xây dựng công nghiệp icc,128.0,37.5,21.0088787078857,105.800254821777,5.86802425267737
Gia Lâm,1.0,1.0,tập đoàn vingroup,36.0,30.6,21.0024147033691,105.964111328125,11.966388708428243
Nam Từ Liêm,2.0,2.0,công ty cổ phần đầu tư mai linh,88.0,29.2,21.0093860626221,105.773872375488,8.453730991951474
Nam Từ Liêm,2.0,2.0,tập đoàn vingroup,58.8,29.2,21.0065746307373,105.745048522949,11.438370630596184
Thanh Trì,2.0,2.0,other,65.0,29.2,20.9439792633057,105.855438232422,9.45683754063724
Thanh Trì,2.0,2.0,công ty tnhh bất động sản và xây dựng việt hưng,72.0,33.6,20.9842433929443,105.808448791504,6.756842828368372
Bắc Từ Liêm,2.0,2.0,other,78.0,34.0,21.0505809783936,105.79224395752,6.709893990641492
Hà Đông,2.0,2.0,công ty cp vinaconex 21,70.0,17.9,20.9502029418945,105.791069030762,10.839030178616097
Ba Đình,3.0,2.0,tập đoàn vingroup,130.0,29.2,21.0317993164063,105.814193725586,3.993274106270918
Thanh Trì,2.0,2.0,other,72.0,25.0,20.9439792633057,105.855438232422,9.45683754063724
Thanh Xuân,3.0,2.0,other,90.0,38.9,20.9947719573975,105.806129455566,6.135333850019758
Long Biên,2.0,2.0,công ty cp đầu tư xây dựng số 9 hà nội,64.0,29.2,21.0443172454834,105.877861022949,3.1452446185358998
Thanh Xuân,3.0,2.0,other,102.0,39.2,20.9947719573975,105.806129455566,6.135333850019758
Cầu Giấy,2.0,2.0,other,100.0,30.0,21.0190162658691,105.79320526123,6.258376371331749
Nam Từ Liêm,3.0,2.0,công ty cổ phần đầu tư mai linh,112.0,62.5,21.0093860626221,105.773872375488,8.453730991951474
Bắc Từ Liêm,2.0,2.0,công ty tnhh phát triển khu đô thị nam thăng long,58.0,39.7,21.082292556762695,105.79182434082031,8.664355342017256
Cầu Giấy,2.0,2.0,công ty cp hóa dầu quân đội,70.0,54.3,21.0371532440186,105.786338806152,6.935462297864548
Nam Từ Liêm,2.0,1.0,tổng công ty đầu tư phát triển nhà và đô thị bộ quốc phòng ,64.0,26.6,21.02216148376465,105.77179718017578,8.41885579736584
Hà Đông,2.0,1.0,công ty cp hóa dầu quân đội,55.0,25.3,20.9525299072266,105.790313720703,10.678099112776515
Tây Hồ,2.0,2.0,tân hoàng minh group,86.0,82.55813953488372,21.0739040374756,105.799980163574,7.408053239488166
Cầu Giấy,2.0,1.0,other,72.0,25.0,21.035680770874,105.771202087402,8.480699002277932
Hoàng Mai,1.0,1.0,công ty cp xây dựng số 2 - vinaconex2,45.0,21.3,20.9732913970947,105.820007324219,7.050216790986245
Thanh Xuân,2.0,2.0,công ty cp đại việt trí tuệ,65.0,41.5,20.9985160827637,105.803161621094,6.1414077199420625
Hoàng Mai,3.0,2.0,other,87.0,24.1,20.9800987243652,105.874244689941,5.882530062009379
Tây Hồ,2.0,2.0,other,100.0,23.0,21.083890914917,105.808479309082,7.641969096672304
Đan Phượng,2.0,2.0,công ty cp bất động sản hải phát,58.0,29.2,21.074520111084,105.700225830078,16.614873453230885
Nam Từ Liêm,4.0,2.0,tổng công ty viglacera,136.0,32.35294117647059,21.0026988983154,105.792427062988,6.889574547644049
Nam Từ Liêm,3.0,2.0,công ty cp đầu tư phát triển đô thị và kcn sông đà - sudico,132.0,22.727272727272727,21.0174350738525,105.780395507813,7.599901943195604
Ba Đình,3.0,2.0,tập đoàn brg,123.0,76.4,21.01941680908203,105.81687927246094,3.84849307758537
Cầu Giấy,2.0,2.0,công ty tnhh 19-12 bắc hà,70.0,40.0,21.0209789276123,105.791061401367,6.444284398349996
Hoàng Mai,2.0,2.0,other,62.5,26.9,20.9800987243652,105.874244689941,5.882530062009379
Hoàng Mai,3.0,2.0,công ty cp tập đoàn t&t,102.0,26.0,20.9989376068115,105.880195617676,4.404414733635328
Ba Đình,1.0,1.0,other,51.0,70.6,21.0324192047119,105.831359863281,2.231380794285317
Thanh Xuân,3.0,2.0,tổng công ty đầu tư và phát triển nhà hà nội (handico),120.0,38.333333333333336,21.0044555664063,105.802528381348,5.861840864813189
Hai Bà Trưng,2.0,2.0,công ty cp nông sản agrexim,70.0,33.6,21.00026512146,105.869934082031,3.665337018194683
Nam Từ Liêm,2.0,2.0,công ty cổ phần đầu tư mai linh,85.0,24.705882352941178,21.0119361877441,105.774993896484,8.27174549238667
Nam Từ Liêm,4.0,2.0,công ty cổ phần đầu tư mai linh,141.0,26.95035460992908,21.0119361877441,105.774993896484,8.27174549238667
Bắc Từ Liêm,2.0,2.0,công ty cp y dược phẩm vimedimex,67.0,38.2,21.0739707946777,105.790870666504,8.134887838741724
Nam Từ Liêm,4.0,2.0,công ty cổ phần đầu tư mai linh,118.0,25.423728813559322,21.0119361877441,105.774993896484,8.27174549238667
Hoàng Mai,2.0,2.0,other,77.0,24.7,20.9800987243652,105.874244689941,5.882530062009379
Đống Đa,3.0,2.0,other,140.0,39.3,21.0164928436279,105.822814941406,3.3790984204744565
Bắc Từ Liêm,3.0,2.0,công ty tnhh phát triển khu đô thị nam thăng long,115.0,38.3,21.0914648840928,105.784244537354,9.939657974738642
Hoàng Mai,2.0,2.0,doanh nghiệp tư nhân xây dựng số 1 tỉnh điện biên,65.52,19.2,20.9647350311279,105.826362609863,7.640589727103955
Ba Đình,2.0,1.0,other,50.0,62.0,21.0288105010986,105.82356262207,3.006703647016517
Ba Đình,2.0,2.0,other,100.0,63.0,21.0288105010986,105.82356262207,3.006703647016517
Thanh Xuân,2.0,2.0,other,85.0,30.0,20.9987087249756,105.811981201172,5.38653819004247
Ba Đình,3.0,2.0,other,118.0,41.5,21.0270671844482,105.817451477051,3.6473231863654685
Ba Đình,3.0,2.0,other,113.0,45.1,21.0270671844482,105.817451477051,3.6473231863654685
Cầu Giấy,2.0,2.0,công ty tnhh indochina land,98.0,44.9,21.0360012054443,105.78246307373,7.3198381560279
Hoàng Mai,3.0,2.0,other,96.0,33.3,20.9848365783691,105.859855651855,4.963005785128027
Đan Phượng,2.0,2.0,công ty tnhh xuân phương,64.0,29.2,21.0744647979736,105.700798034668,16.556399709688073
Tây Hồ,1.0,2.0,tập đoàn sun group,50.0,96.0,21.0411720275879,105.825096130371,3.1585270595973682
Thanh Trì,3.0,2.0,other,104.0,23.076923076923077,20.9439792633057,105.855438232422,9.45683754063724
Thanh Xuân,3.0,2.0,tập đoàn vingroup,145.0,35.9,21.0026664733887,105.8154296875,4.833123138746105
Đống Đa,2.0,2.0,tân hoàng minh group,100.0,49.0,21.0194931030273,105.822341918945,3.3035672667694755
Nam Từ Liêm,4.0,3.0,công ty cp sông đà 7,156.0,19.23076923076923,21.0315055847168,105.755378723145,10.095338863662302
Hoàng Mai,2.0,2.0,other,75.9,28.5,20.98483657836914,105.85985565185547,4.963005785128027
Thanh Xuân,2.0,2.0,tập đoàn vingroup,96.3,41.5,21.0026664733887,105.8154296875,4.833123138746105
Nam Từ Liêm,2.0,1.0,tổng công ty viglacera,58.0,22.8,21.0258808135986,105.740707397461,11.620567324937536
Hà Đông,2.0,2.0,tập đoàn mường thanh,77.0,15.3,20.9397029876709,105.787254333496,12.022867911538416
Nam Từ Liêm,2.0,2.0,other,62.0,33.1,21.0315856933594,105.760452270508,9.568689589340375
Nam Từ Liêm,3.0,2.0,công ty cp đầu tư hạ tầng và công trình kiến trúc hà nội,70.0,28.1,21.035062789917,105.749664306641,10.706829559111632
Thanh Xuân,2.0,2.0,other,67.0,29.2,21.000862121582,105.79305267334,6.9205001991938735
Thanh Xuân,2.0,2.0,other,85.0,41.2,21.0000820159912,105.828033447266,4.092285023288114
Thanh Trì,2.0,2.0,công ty cp đầu tư xây dựng và kinh doanh nhà hà nội số 35,82.0,30.5,20.9712047576904,105.801055908203,8.355519436312598
Hai Bà Trưng,3.0,2.0,tập đoàn vingroup,122.0,55.2,20.9943332672119,105.867561340332,4.152857196946919
Hà Đông,3.0,2.0,tập đoàn capitaland,110.0,32.7,20.9870262145996,105.786834716797,8.263186442743944
Nam Từ Liêm,2.0,2.0,công ty cổ phần tập đoàn flc,70.0,32.9,21.028190612793,105.779197692871,7.616768937264594
Đan Phượng,3.0,2.0,công ty cp bất động sản hải phát,90.0,29.2,21.0744647979736,105.700798034668,16.556399709688073
Cầu Giấy,2.0,1.0,tổng công ty đầu tư và phát triển nhà hà nội (handico),65.0,25.4,21.0141487121582,105.788726806641,6.826703093600147
Hoàng Mai,2.0,2.0,other,65.0,29.2,20.9565887451172,105.844886779785,8.087054427552438
Cầu Giấy,2.0,2.0,tổng công ty đầu tư và phát triển nhà hà nội (handico),48.0,31.2,21.0141487121582,105.788726806641,6.826703093600147
Hoàng Mai,2.0,2.0,other,55.0,32.72727272727273,20.983381271362305,105.83583068847656,5.353778209640789
Thanh Xuân,2.0,1.0,other,65.0,16.8,20.9941825,105.8172158,5.326333026199174
Bắc Từ Liêm,2.0,2.0,công ty cp xuất nhập khẩu tổng hợp hà nội - geleximco,74.0,29.2,21.0495662689209,105.778594970703,8.016016166896572
Hai Bà Trưng,4.0,3.0,tập đoàn vingroup,143.0,59.4,20.9943332672119,105.867561340332,4.152857196946919
Thanh Xuân,2.0,2.0,other,97.0,28.4,21.0020198822021,105.820388793945,4.48107310263983
Cầu Giấy,2.0,2.0,công ty cp đầu tư văn phú - invest,72.0,41.666666666666664,21.016098022460938,105.79248809814453,6.396199747107346
Nam Từ Liêm,2.0,2.0,other,86.8,20.7,21.0312067,105.7649045,9.105050022306692
Hà Đông,2.0,2.0,other,82.0,26.8,20.96728515625,105.778175354004,10.329036586863694
Nam Từ Liêm,3.0,2.0,tổng công ty đầu tư phát triển nhà và đô thị hud,105.0,19.8,21.0315856933594,105.768203735352,8.763726690074236
Cầu Giấy,2.0,2.0,tổng công ty đầu tư và phát triển nhà hà nội (handico),65.0,35.4,21.0190563201904,105.787979125977,6.792917434665252
Cầu Giấy,2.0,2.0,tổng công ty đầu tư và phát triển nhà hà nội (handico),62.0,25.8,21.0190563201904,105.787979125977,6.792917434665252
Hà Đông,2.0,2.0,other,60.0,24.2,20.9753150939941,105.78067779541,9.553822549713562
Bắc Từ Liêm,2.0,2.0,công ty cp tập đoàn nam cường hà nội,80.5,29.8,21.0508708953857,105.786125183105,7.317322494493454
Nam Từ Liêm,2.0,2.0,tập đoàn vingroup,73.0,43.2,21.0365676879883,105.760482788086,9.598783261808332
Đan Phượng,2.0,2.0,công ty cp bất động sản hải phát,80.0,16.2,21.074520111084,105.700225830078,16.614873453230885
Hoàng Mai,2.0,1.0,other,58.5,25.3,20.9638347625732,105.822456359863,7.886084704027835
Hai Bà Trưng,4.0,3.0,tập đoàn vingroup,244.0,55.3,20.9947910308838,105.86784362793,4.116973104094031
Nam Từ Liêm,2.0,1.0,tập đoàn vingroup,62.0,41.8,20.998708724975586,105.75151062011719,11.018843848898586
Ba Đình,2.0,2.0,other,74.0,51.351351351351354,21.0354385375977,105.814140319824,4.051746281402715
Thanh Xuân,3.0,2.0,công ty cp xây dựng số 1 hà nội,100.0,40.0,21.006311416626,105.807479858398,5.3104731120532
Hà Đông,2.0,2.0,công ty cp đầu tư và xây dựng xuân mai,62.0,29.2,20.9597759246826,105.741882324219,13.833011995863927
Ba Đình,1.0,2.0,other,36.0,21.8,21.0419179,105.8209615,3.5834316152480876
Hoàng Mai,2.0,2.0,other,72.8,29.2,20.94832992553711,105.85318756103516,8.967887232850703
Thanh Trì,2.0,2.0,other,68.0,28.7,20.9439792633057,105.855438232422,9.45683754063724
Nam Từ Liêm,4.0,3.0,tập đoàn bitexco,124.0,29.838709677419356,21.0221614837646,105.771797180176,8.418855796829394
Bắc Từ Liêm,2.0,2.0,công ty cp xuất nhập khẩu tổng hợp hà nội - geleximco,73.0,38.4,21.0495662689209,105.778594970703,8.016016166896572
Long Biên,3.0,2.0,tổng công ty 319 - bộ quốc phòng,87.3,41.6,21.0371780395508,105.873069763184,2.327886063007043
Ba Đình,4.0,2.0,tập đoàn vingroup,148.0,94.6,21.0332698822021,105.816703796387,3.75112517180864
Nam Từ Liêm,3.0,3.0,công ty cổ phần đầu tư mai linh,117.6,30.1,21.0119361877441,105.774993896484,8.27174549238667
Hà Đông,3.0,2.0,công ty cp đầu tư hải phát,155.0,20.6,20.973667,105.75871,11.523432773008773
Tây Hồ,3.0,2.0,công ty cp đầu tư xây dựng phát triển nhà số 7 hà nội ,86.0,47.7,21.0555438995361,105.805130004883,5.746714467022939
Ba Đình,4.0,3.0,tập đoàn vingroup,146.0,109.6,21.0332698822021,105.816703796387,3.75112517180864
Nam Từ Liêm,1.0,1.0,tập đoàn vingroup,47.0,30.0,21.0065288543701,105.753555297852,10.578458375098457
Hà Đông,2.0,2.0,tập đoàn mường thanh,78.3,29.2,20.9397029876709,105.787254333496,12.022867911538416
Nam Từ Liêm,1.0,1.0,tập đoàn vingroup,47.0,30.0,21.0065288543701,105.753555297852,10.578458375098457
Nam Từ Liêm,3.0,2.0,công ty cp đầu tư phát triển đô thị và kcn sông đà - sudico,103.0,29.12621359223301,21.0174350738525,105.780395507813,7.599901943195604
Thanh Trì,3.0,2.0,công ty cp đầu tư xây dựng và kinh doanh nhà hà nội số 35,94.0,29.2,20.9712047576904,105.801055908203,8.355519436312598
Hà Đông,2.0,2.0,other,83.0,29.2,20.96728515625,105.778175354004,10.329036586863694
Cầu Giấy,2.0,2.0,tổng công ty đầu tư và phát triển nhà hà nội (handico),62.0,28.2,21.0190563201904,105.787979125977,6.792917434665252
Đống Đa,4.0,2.0,tập đoàn vingroup,167.0,62.9,21.0229530334473,105.809814453125,4.48421079148588
Đống Đa,3.0,2.0,tập đoàn vingroup,128.0,29.2,21.0229530334473,105.809814453125,4.48421079148588
Ba Đình,4.0,2.0,tập đoàn vingroup,115.0,95.7,21.0332698822021,105.816703796387,3.75112517180864
Nam Từ Liêm,2.0,2.0,other,85.0,32.4,21.0337657928467,105.770301818848,8.55776169608981
Nam Từ Liêm,2.0,2.0,hd mon holdings,98.0,42.3,21.029411315918,105.768753051758,8.70176637734733
Nam Từ Liêm,3.0,2.0,công ty cp tid,133.0,26.31578947368421,21.0300445556641,105.776626586914,7.884519625473456
Nam Từ Liêm,3.0,2.0,other,100.0,32.0,21.0283422,105.7685365,8.724316166602437
Nam Từ Liêm,2.0,2.0,other,98.0,29.2,21.0337657928467,105.770301818848,8.55776169608981
Hà Đông,3.0,2.0,other,83.0,25.9,20.96728515625,105.778175354004,10.329036586863694
Nam Từ Liêm,2.0,2.0,other,90.0,28.9,21.0337657928467,105.770301818848,8.55776169608981
Hà Đông,3.0,2.0,other,83.0,25.9,20.9663734767899,105.777038097382,10.484815370138534
Nam Từ Liêm,3.0,2.0,other,120.0,29.2,21.0337657928467,105.770301818848,8.55776169608981
Nam Từ Liêm,3.0,2.0,other,100.0,30.0,21.0337657928467,105.770301818848,8.55776169608981
Nam Từ Liêm,3.0,2.0,công ty cp tập đoàn s.s.g,94.0,29.2,21.0124320983887,105.767395019531,9.0309361915427
Nam Từ Liêm,1.0,1.0,công ty cp tid,72.0,27.6,21.0300445556641,105.776626586914,7.884519625473456
